Datetime,valueTemp
2024-10-09 12:34:35.878000,34.79
2024-10-09 12:34:37.878090,34.79
2024-10-09 12:34:39.878180,34.79
2024-10-09 12:34:41.878270,34.79
2024-10-09 12:34:43.878370,34.79
2024-10-09 12:34:45.878460,34.79
2024-10-09 12:34:47.878550,34.79
2024-10-09 12:34:49.878640,34.79
2024-10-09 12:34:51.878740,34.79
2024-10-09 12:34:53.878830,34.79
2024-10-09 12:34:55.878920,34.79
2024-10-09 12:34:57.879010,34.79
2024-10-09 12:34:59.879110,34.79
2024-10-09 12:35:01.879200,34.79
2024-10-09 12:35:03.879290,34.79
2024-10-09 12:35:05.879380,34.79
2024-10-09 12:35:07.879480,34.79
2024-10-09 12:35:09.879570,34.79
2024-10-09 12:35:11.879660,34.79
2024-10-09 12:35:13.879760,34.79
2024-10-09 12:35:15.879850,34.79
2024-10-09 12:35:17.879940,34.79
2024-10-09 12:35:19.880030,34.79
2024-10-09 12:35:21.880130,34.79
2024-10-09 12:35:23.880220,34.79
2024-10-09 12:35:25.880310,34.79
2024-10-09 12:35:27.880400,34.79
2024-10-09 12:35:29.880500,34.79
2024-10-09 12:35:31.880590,34.79
2024-10-09 12:35:33.880680,34.79
2024-10-09 12:35:35.880770,34.79
2024-10-09 12:35:37.880870,34.79
2024-10-09 12:35:39.880960,34.79
2024-10-09 12:35:41.881050,34.79
2024-10-09 12:35:43.881140,34.79
2024-10-09 12:35:45.881240,34.79
2024-10-09 12:35:47.881330,34.79
2024-10-09 12:35:49.881420,34.79
2024-10-09 12:35:51.881510,34.79
2024-10-09 12:35:53.881610,34.79
2024-10-09 12:35:55.881700,34.79
2024-10-09 12:35:57.881790,34.79
2024-10-09 12:35:59.881890,34.79
2024-10-09 12:36:01.881980,34.79
2024-10-09 12:36:03.882070,34.79
2024-10-09 12:36:05.882160,34.79
2024-10-09 12:36:07.882260,34.79
2024-10-09 12:36:09.882350,34.79
2024-10-09 12:36:11.882440,34.79
2024-10-09 12:36:13.882530,34.79
2024-10-09 12:36:15.882630,34.79
2024-10-09 12:36:17.882720,34.79
2024-10-09 12:36:19.882810,34.79
2024-10-09 12:36:21.882900,34.79
2024-10-09 12:36:23.883000,34.79
2024-10-09 12:36:25.883090,34.79
2024-10-09 12:36:27.883180,34.79
2024-10-09 12:36:29.883270,34.79
2024-10-09 12:36:31.883370,34.79
2024-10-09 12:36:33.883460,34.79
2024-10-09 12:36:35.883550,34.79
2024-10-09 12:36:37.883640,34.79
2024-10-09 12:36:39.883740,34.79
2024-10-09 12:36:41.883830,34.79
2024-10-09 12:36:43.883920,34.79
2024-10-09 12:36:45.884010,34.79
2024-10-09 12:36:47.884110,34.79
2024-10-09 12:36:49.884200,34.79
2024-10-09 12:36:51.884290,34.79
2024-10-09 12:36:53.884390,34.79
2024-10-09 12:36:55.884480,34.79
2024-10-09 12:36:57.884570,34.79
2024-10-09 12:36:59.884660,34.79
2024-10-09 12:37:01.884760,34.79
2024-10-09 12:37:03.884850,34.79
2024-10-09 12:37:05.884940,34.79
2024-10-09 12:37:07.885030,34.79
2024-10-09 12:37:09.885130,34.79
2024-10-09 12:37:11.885220,34.79
2024-10-09 12:37:13.885310,34.79
2024-10-09 12:37:15.885400,34.79
2024-10-09 12:37:17.885500,34.79
2024-10-09 12:37:19.885590,34.79
2024-10-09 12:37:21.885680,34.79
2024-10-09 12:37:23.885770,34.79
2024-10-09 12:37:25.885870,34.79
2024-10-09 12:37:27.885960,34.79
2024-10-09 12:37:29.886050,34.79
2024-10-09 12:37:31.886140,34.79
2024-10-09 12:37:33.886240,34.79
2024-10-09 12:37:35.886330,34.79
2024-10-09 12:37:37.886420,34.79
2024-10-09 12:37:39.886510,34.79
2024-10-09 12:37:41.886610,34.79
2024-10-09 12:37:43.886700,34.79
2024-10-09 12:37:45.886790,34.79
2024-10-09 12:37:47.886890,34.79
2024-10-09 12:37:49.886980,34.79
2024-10-09 12:37:51.887070,34.79
2024-10-09 12:37:53.887160,34.79
2024-10-09 12:37:55.887260,34.79
2024-10-09 12:37:57.887350,34.79
2024-10-09 12:37:59.887440,34.79
2024-10-09 12:38:01.887530,34.79
2024-10-09 12:38:03.887630,34.79
2024-10-09 12:38:05.887720,34.79
2024-10-09 12:38:07.887810,34.79
2024-10-09 12:38:09.887900,34.79
2024-10-09 12:38:11.888000,34.79
2024-10-09 12:38:13.888090,34.79
2024-10-09 12:38:15.888180,34.79
2024-10-09 12:38:17.888270,34.79
2024-10-09 12:38:19.888370,34.79
2024-10-09 12:38:21.888460,34.79
2024-10-09 12:38:23.888550,34.79
2024-10-09 12:38:25.888640,34.79
2024-10-09 12:38:27.888740,34.79
2024-10-09 12:38:29.888830,34.79
2024-10-09 12:38:31.888920,34.79
2024-10-09 12:38:33.889010,34.79
2024-10-09 12:38:35.889110,34.79
2024-10-09 12:38:37.889200,34.79
2024-10-09 12:38:39.889290,34.79
2024-10-09 12:38:41.889390,34.79
2024-10-09 12:38:43.889480,34.79
2024-10-09 12:38:45.889570,34.79
2024-10-09 12:38:47.889660,34.79
2024-10-09 12:38:49.889760,34.79
2024-10-09 12:38:51.889850,34.79
2024-10-09 12:38:53.889940,34.79
2024-10-09 12:38:55.890030,34.79
2024-10-09 12:38:57.890130,34.79
2024-10-09 12:38:59.890220,34.79
2024-10-09 12:39:01.890310,34.79
2024-10-09 12:39:03.890400,34.79
2024-10-09 12:39:05.890500,34.79
2024-10-09 12:39:07.890590,34.79
2024-10-09 12:39:09.890680,34.79
2024-10-09 12:39:11.890770,34.79
2024-10-09 12:39:13.890870,34.79
2024-10-09 12:39:15.890960,34.79
2024-10-09 12:39:17.891050,34.79
2024-10-09 12:39:19.891140,34.79
2024-10-09 12:39:21.891240,34.79
2024-10-09 12:39:23.891330,34.79
2024-10-09 12:39:25.891420,34.79
2024-10-09 12:39:27.891520,34.79
2024-10-09 12:39:29.891610,34.79
2024-10-09 12:39:31.891700,34.79
2024-10-09 12:39:33.891790,34.79
2024-10-09 12:39:35.891890,34.79
2024-10-09 12:39:37.891980,34.79
2024-10-09 12:39:39.892070,34.79
2024-10-09 12:39:41.892160,34.79
2024-10-09 12:39:43.892260,34.79
2024-10-09 12:39:45.892350,34.79
2024-10-09 12:39:47.892440,34.79
2024-10-09 12:39:49.892530,34.79
2024-10-09 12:39:51.892630,34.79
2024-10-09 12:39:53.892720,34.79
2024-10-09 12:39:55.892810,34.79
2024-10-09 12:39:57.892900,34.79
2024-10-09 12:39:59.893000,34.79
2024-10-09 12:40:01.893090,34.79
2024-10-09 12:40:03.893180,34.79
2024-10-09 12:40:05.893270,34.79
2024-10-09 12:40:07.893370,34.79
2024-10-09 12:40:09.893460,34.79
2024-10-09 12:40:11.893550,34.79
2024-10-09 12:40:13.893640,34.79
2024-10-09 12:40:15.893740,34.79
2024-10-09 12:40:17.893830,34.79
2024-10-09 12:40:19.893920,34.79
2024-10-09 12:40:21.894020,34.79
2024-10-09 12:40:23.894110,34.79
2024-10-09 12:40:25.894200,34.79
2024-10-09 12:40:27.894290,34.79
2024-10-09 12:40:29.894390,34.79
2024-10-09 12:40:31.894480,34.79
2024-10-09 12:40:33.894570,34.79
2024-10-09 12:40:35.894660,34.79
2024-10-09 12:40:37.894760,34.79
2024-10-09 12:40:39.894850,34.79
2024-10-09 12:40:41.894940,34.79
2024-10-09 12:40:43.895030,34.79
2024-10-09 12:40:45.895130,34.79
2024-10-09 12:40:47.895220,34.79
2024-10-09 12:40:49.895310,34.79
2024-10-09 12:40:51.895400,34.79
2024-10-09 12:40:53.895500,34.79
2024-10-09 12:40:55.895590,34.79
2024-10-09 12:40:57.895680,34.79
2024-10-09 12:40:59.895770,34.79
2024-10-09 12:41:01.895870,34.79
2024-10-09 12:41:03.895960,34.79
2024-10-09 12:41:05.896050,34.79
2024-10-09 12:41:07.896150,34.79
2024-10-09 12:41:09.896240,34.79
2024-10-09 12:41:11.896330,34.79
2024-10-09 12:41:13.896420,34.79
2024-10-09 12:41:15.896520,34.79
2024-10-09 12:41:17.896610,34.79
2024-10-09 12:41:19.896700,34.79
2024-10-09 12:41:21.896790,34.79
2024-10-09 12:41:23.896890,34.79
2024-10-09 12:41:25.896980,34.79
2024-10-09 12:41:27.897070,34.79
2024-10-09 12:41:29.897160,34.79
2024-10-09 12:41:31.897260,34.79
2024-10-09 12:41:33.897350,34.79
2024-10-09 12:41:35.897440,34.79
2024-10-09 12:41:37.897530,34.79
2024-10-09 12:41:39.897630,34.79
2024-10-09 12:41:41.897720,34.79
2024-10-09 12:41:43.897810,34.79
2024-10-09 12:41:45.897900,34.79
2024-10-09 12:41:47.898000,34.79
2024-10-09 12:41:49.898090,34.79
2024-10-09 12:41:51.898180,34.79
2024-10-09 12:41:53.898270,34.79
2024-10-09 12:41:55.898370,34.79
2024-10-09 12:41:57.898460,34.79
2024-10-09 12:41:59.898550,34.79
2024-10-09 12:42:01.898650,34.79
2024-10-09 12:42:03.898740,34.79
2024-10-09 12:42:05.898830,34.79
2024-10-09 12:42:07.898920,34.79
2024-10-09 12:42:09.899020,34.79
2024-10-09 12:42:11.899110,34.79
2024-10-09 12:42:13.899200,34.79
2024-10-09 12:42:15.899290,34.79
2024-10-09 12:42:17.899390,34.79
2024-10-09 12:42:19.899480,34.79
2024-10-09 12:42:21.899570,34.79
2024-10-09 12:42:23.899660,34.79
2024-10-09 12:42:25.899760,34.79
2024-10-09 12:42:27.899850,34.79
2024-10-09 12:42:29.899940,34.79
2024-10-09 12:42:31.900030,34.79
2024-10-09 12:42:33.900130,34.79
2024-10-09 12:42:35.900220,34.79
2024-10-09 12:42:37.900310,34.79
2024-10-09 12:42:39.900400,34.79
2024-10-09 12:42:41.900500,34.79
2024-10-09 12:42:43.900590,34.79
2024-10-09 12:42:45.900680,34.79
2024-10-09 12:42:47.900770,34.79
2024-10-09 12:42:49.900870,34.79
2024-10-09 12:42:51.900960,34.79
2024-10-09 12:42:53.901050,34.79
2024-10-09 12:42:55.901150,34.79
2024-10-09 12:42:57.901240,34.79
2024-10-09 12:42:59.901330,34.79
2024-10-09 12:43:01.901420,34.79
2024-10-09 12:43:03.901520,34.79
2024-10-09 12:43:05.901610,34.79
2024-10-09 12:43:07.901700,34.79
2024-10-09 12:43:09.901790,34.79
2024-10-09 12:43:11.901890,34.79
2024-10-09 12:43:13.901980,34.79
2024-10-09 12:43:15.902070,34.79
2024-10-09 12:43:17.902160,34.79
2024-10-09 12:43:19.902260,34.79
2024-10-09 12:43:21.902350,34.79
2024-10-09 12:43:23.902440,34.79
2024-10-09 12:43:25.902530,34.79
2024-10-09 12:43:27.902630,34.79
2024-10-09 12:43:29.902720,34.79
2024-10-09 12:43:31.902810,34.79
2024-10-09 12:43:33.902900,34.79
2024-10-09 12:43:35.903000,34.79
2024-10-09 12:43:37.903090,34.79
2024-10-09 12:43:39.903180,34.79
2024-10-09 12:43:41.903280,34.79
2024-10-09 12:43:43.903370,34.79
2024-10-09 12:43:45.903460,34.79
2024-10-09 12:43:47.903550,34.79
2024-10-09 12:43:49.903650,34.79
2024-10-09 12:43:51.903740,34.79
2024-10-09 12:43:53.903830,34.79
2024-10-09 12:43:55.903920,34.79
2024-10-09 12:43:57.904020,34.79
2024-10-09 12:43:59.904110,34.79
2024-10-09 12:44:01.904200,34.79
